record_id,year,session_type,quarter,date,player_id,course_id,time_seconds
R001498,2,tournament,,2022/11/3,P08,C2,112.988
R001499,2,tournament,,2022/11/3,P08,C3,128.186
R001500,2,tournament,,2022/11/3,P08,C4,105.877
R001501,2,tournament,,2022/11/3,P08,C5,77.373
R001502,2,tournament,,2022/11/3,P08,C6,121.278
R001503,2,tournament,,2022/11/3,P08,C7,155.162
R001504,2,tournament,,2022/11/3,P08,C8,137.449
R001505,2,tournament,,2022/11/3,P09,C1,83.094
R001506,2,tournament,,2022/11/3,P09,C2,101.908
R001507,2,tournament,,2022/11/3,P09,C3,113.54
R001508,2,tournament,,2022/11/3,P09,C4,94.14
R001509,2,tournament,,2022/11/3,P09,C5,69.953
R001510,2,tournament,,2022/11/3,P09,C6,109.303
R001511,2,tournament,,2022/11/3,P09,C7,142.054
R001512,2,tournament,,2022/11/3,P09,C8,126.052
R001513,2,tournament,,2022/11/3,P10,C1,83.763
R001514,2,tournament,,2022/11/3,P10,C2,105.756
R001515,2,tournament,,2022/11/3,P10,C3,123.843
R001516,2,tournament,,2022/11/3,P10,C4,92.836
R001517,2,tournament,,2022/11/3,P10,C5,74.461
R001518,2,tournament,,2022/11/3,P10,C6,106.972
R001519,2,tournament,,2022/11/3,P10,C7,138.331
R001520,2,tournament,,2022/11/3,P10,C8,124.037
R001521,2,tournament,,2022/11/3,P11,C1,84.597
R001522,2,tournament,,2022/11/3,P11,C2,110.554
R001523,2,tournament,,2022/11/3,P11,C3,125.484
R001524,2,tournament,,2022/11/3,P11,C4,102.721
R001525,2,tournament,,2022/11/3,P11,C5,75.988
R001526,2,tournament,,2022/11/3,P11,C6,118.644
R001527,2,tournament,,2022/11/3,P11,C7,151.696
R001528,2,tournament,,2022/11/3,P11,C8,134.093
R001529,2,tournament,,2022/11/3,P12,C1,79.004
R001530,2,tournament,,2022/11/3,P12,C2,109.01
R001531,2,tournament,,2022/11/3,P12,C3,117.697
R001532,2,tournament,,2022/11/3,P12,C4,97.433
R001533,2,tournament,,2022/11/3,P12,C5,76.667
R001534,2,tournament,,2022/11/3,P12,C6,114.671
R001535,2,tournament,,2022/11/3,P12,C7,148.331
R001536,2,tournament,,2022/11/3,P12,C8,131.889
R001537,2,tournament,,2022/11/3,P13,C1,83.129
R001538,2,tournament,,2022/11/3,P13,C2,111.931
R001539,2,tournament,,2022/11/3,P13,C3,123.074
R001540,2,tournament,,2022/11/3,P13,C4,100.146
R001541,2,tournament,,2022/11/3,P13,C5,76.018
R001542,2,tournament,,2022/11/3,P13,C6,116.18
R001543,2,tournament,,2022/11/3,P13,C7,148.444
R001544,2,tournament,,2022/11/3,P13,C8,133.991
R001545,2,tournament,,2022/11/3,P14,C1,84.867
R001546,2,tournament,,2022/11/3,P14,C2,110.773
R001547,2,tournament,,2022/11/3,P14,C3,126.349
R001548,2,tournament,,2022/11/3,P14,C4,101.424
R001549,2,tournament,,2022/11/3,P14,C5,75.933
R001550,2,tournament,,2022/11/3,P14,C6,119.801
R001551,2,tournament,,2022/11/3,P14,C7,152.441
R001552,2,tournament,,2022/11/3,P14,C8,135.012
R001553,2,tournament,,2022/11/3,P15,C1,81.398
R001554,2,tournament,,2022/11/3,P15,C2,99.479
R001555,2,tournament,,2022/11/3,P15,C3,111.188
R001556,2,tournament,,2022/11/3,P15,C4,92.268
R001557,2,tournament,,2022/11/3,P15,C5,68.337
R001558,2,tournament,,2022/11/3,P15,C6,107.218
R001559,2,tournament,,2022/11/3,P15,C7,136.193
R001560,2,tournament,,2022/11/3,P15,C8,123.692
R001561,2,tournament,,2022/11/3,P16,C1,82.515
R001562,2,tournament,,2022/11/3,P16,C2,112.613
R001563,2,tournament,,2022/11/3,P16,C3,131.674
R001564,2,tournament,,2022/11/3,P16,C4,103.3
R001565,2,tournament,,2022/11/3,P16,C5,73.015
R001566,2,tournament,,2022/11/3,P16,C6,123.549
R001567,2,tournament,,2022/11/3,P16,C7,157.055
R001568,2,tournament,,2022/11/3,P16,C8,131.65
R001569,2,tournament,,2022/11/3,P17,C1,85.518
R001570,2,tournament,,2022/11/3,P17,C2,110.251
R001571,2,tournament,,2022/11/3,P17,C3,126.474
R001572,2,tournament,,2022/11/3,P17,C4,103.022
R001573,2,tournament,,2022/11/3,P17,C5,76.961
R001574,2,tournament,,2022/11/3,P17,C6,119.258
R001575,2,tournament,,2022/11/3,P17,C7,153.494
R001576,2,tournament,,2022/11/3,P17,C8,136.12
R001577,2,tournament,,2022/11/3,P18,C1,80.058
R001578,2,tournament,,2022/11/3,P18,C2,99.237
R001579,2,tournament,,2022/11/3,P18,C3,114.994
R001580,2,tournament,,2022/11/3,P18,C4,91.827
R001581,2,tournament,,2022/11/3,P18,C5,68.939
R001582,2,tournament,,2022/11/3,P18,C6,106.988
R001583,2,tournament,,2022/11/3,P18,C7,136.104
R001584,2,tournament,,2022/11/3,P18,C8,123.265
R001585,2,tournament,,2022/11/3,P19,C1,87.265
R001586,2,tournament,,2022/11/3,P19,C2,114.986
R001587,2,tournament,,2022/11/3,P19,C3,132.826
R001588,2,tournament,,2022/11/3,P19,C4,101.825
R001589,2,tournament,,2022/11/3,P19,C5,74.532
R001590,2,tournament,,2022/11/3,P19,C6,123.101
R001591,2,tournament,,2022/11/3,P19,C7,158.54
R001592,2,tournament,,2022/11/3,P19,C8,137.959
R001593,2,tournament,,2022/11/3,P20,C1,84.455
R001594,2,tournament,,2022/11/3,P20,C2,110.089
R001595,2,tournament,,2022/11/3,P20,C3,125.567
R001596,2,tournament,,2022/11/3,P20,C4,101.872
R001597,2,tournament,,2022/11/3,P20,C5,79.651
R001598,2,tournament,,2022/11/3,P20,C6,118.924
R001599,2,tournament,,2022/11/3,P20,C7,152.874
R001600,2,tournament,,2022/11/3,P20,C8,135.579
R001601,3,practice,1,2023/3/15,P01,C1,86.139
R001602,3,practice,1,2023/3/15,P01,C2,110.305
R001603,3,practice,1,2023/3/15,P01,C3,117.028
R001604,3,practice,1,2023/3/15,P01,C4,98.703
R001605,3,practice,1,2023/3/15,P01,C5,75.863
R001606,3,practice,1,2023/3/15,P01,C6,116.818
R001607,3,practice,1,2023/3/15,P01,C7,154.528
R001608,3,practice,1,2023/3/15,P01,C8,134.032
R001609,3,practice,1,2023/3/15,P02,C1,81.452
R001610,3,practice,1,2023/3/15,P02,C2,104.195
R001611,3,practice,1,2023/3/15,P02,C3,120.389
R001612,3,practice,1,2023/3/15,P02,C4,96.846
R001613,3,practice,1,2023/3/15,P02,C5,73.107
R001614,3,practice,1,2023/3/15,P02,C6,112.038
R001615,3,practice,1,2023/3/15,P02,C7,145.724
R001616,3,practice,1,2023/3/15,P02,C8,126.015
R001617,3,practice,1,2023/3/15,P03,C1,84.921
R001618,3,practice,1,2023/3/15,P03,C2,105.761
R001619,3,practice,1,2023/3/15,P03,C3,117.043
R001620,3,practice,1,2023/3/15,P03,C4,98.298
R001621,3,practice,1,2023/3/15,P03,C5,75.793
R001622,3,practice,1,2023/3/15,P03,C6,117.446
R001623,3,practice,1,2023/3/15,P03,C7,152.409
R001624,3,practice,1,2023/3/15,P03,C8,135.123
R001625,3,practice,1,2023/3/15,P04,C1,78.213
R001626,3,practice,1,2023/3/15,P04,C2,102.606
R001627,3,practice,1,2023/3/15,P04,C3,113.881
R001628,3,practice,1,2023/3/15,P04,C4,94.731
R001629,3,practice,1,2023/3/15,P04,C5,70.411
R001630,3,practice,1,2023/3/15,P04,C6,108.079
R001631,3,practice,1,2023/3/15,P04,C7,144.485
R001632,3,practice,1,2023/3/15,P04,C8,130.531
R001633,3,practice,1,2023/3/15,P05,C1,90.01
R001634,3,practice,1,2023/3/15,P05,C2,111.748
R001635,3,practice,1,2023/3/15,P05,C3,131.691
R001636,3,practice,1,2023/3/15,P05,C4,105.464
R001637,3,practice,1,2023/3/15,P05,C5,81.107
R001638,3,practice,1,2023/3/15,P05,C6,113.352
R001639,3,practice,1,2023/3/15,P05,C7,149.091
R001640,3,practice,1,2023/3/15,P05,C8,139.052
R001641,3,practice,1,2023/3/15,P06,C1,78.712
R001642,3,practice,1,2023/3/15,P06,C2,103.171
R001643,3,practice,1,2023/3/15,P06,C3,119.858
R001644,3,practice,1,2023/3/15,P06,C4,96.672
R001645,3,practice,1,2023/3/15,P06,C5,71.773
R001646,3,practice,1,2023/3/15,P06,C6,110.961
R001647,3,practice,1,2023/3/15,P06,C7,144.753
R001648,3,practice,1,2023/3/15,P06,C8,125.137
R001649,3,practice,1,2023/3/15,P07,C1,82.556
R001650,3,practice,1,2023/3/15,P07,C2,104.91
R001651,3,practice,1,2023/3/15,P07,C3,114.282
R001652,3,practice,1,2023/3/15,P07,C4,98.964
R001653,3,practice,1,2023/3/15,P07,C5,71.387
R001654,3,practice,1,2023/3/15,P07,C6,108.059
R001655,3,practice,1,2023/3/15,P07,C7,141.85
R001656,3,practice,1,2023/3/15,P07,C8,125.049
R001657,3,practice,1,2023/3/15,P08,C1,82.575
R001658,3,practice,1,2023/3/15,P08,C2,108.539
R001659,3,practice,1,2023/3/15,P08,C3,124.149
R001660,3,practice,1,2023/3/15,P08,C4,103.672
R001661,3,practice,1,2023/3/15,P08,C5,74.771
R001662,3,practice,1,2023/3/15,P08,C6,115.046
R001663,3,practice,1,2023/3/15,P08,C7,150.814
R001664,3,practice,1,2023/3/15,P08,C8,134.808
R001665,3,practice,1,2023/3/15,P09,C1,75.21
R001666,3,practice,1,2023/3/15,P09,C2,98.653
R001667,3,practice,1,2023/3/15,P09,C3,109.935
R001668,3,practice,1,2023/3/15,P09,C4,91.479
R001669,3,practice,1,2023/3/15,P09,C5,67.665
R001670,3,practice,1,2023/3/15,P09,C6,106.112
R001671,3,practice,1,2023/3/15,P09,C7,135.224
R001672,3,practice,1,2023/3/15,P09,C8,119.669
R001673,3,practice,1,2023/3/15,P10,C1,79.385
R001674,3,practice,1,2023/3/15,P10,C2,97.525
R001675,3,practice,1,2023/3/15,P10,C3,108.425
R001676,3,practice,1,2023/3/15,P10,C4,89.817
R001677,3,practice,1,2023/3/15,P10,C5,70.799
R001678,3,practice,1,2023/3/15,P10,C6,102.423
R001679,3,practice,1,2023/3/15,P10,C7,133.5
R001680,3,practice,1,2023/3/15,P10,C8,117.774
R001681,3,practice,1,2023/3/15,P11,C1,83.842
R001682,3,practice,1,2023/3/15,P11,C2,109.397
R001683,3,practice,1,2023/3/15,P11,C3,122.183
R001684,3,practice,1,2023/3/15,P11,C4,99.853
R001685,3,practice,1,2023/3/15,P11,C5,74.792
R001686,3,practice,1,2023/3/15,P11,C6,115.746
R001687,3,practice,1,2023/3/15,P11,C7,150.376
R001688,3,practice,1,2023/3/15,P11,C8,133.108
R001689,3,practice,1,2023/3/15,P12,C1,79.07
R001690,3,practice,1,2023/3/15,P12,C2,101.753
R001691,3,practice,1,2023/3/15,P12,C3,123.415
R001692,3,practice,1,2023/3/15,P12,C4,93.514
R001693,3,practice,1,2023/3/15,P12,C5,68.549
R001694,3,practice,1,2023/3/15,P12,C6,107.567
R001695,3,practice,1,2023/3/15,P12,C7,138.521
R001696,3,practice,1,2023/3/15,P12,C8,123.491
R001697,3,practice,1,2023/3/15,P13,C1,81.403
R001698,3,practice,1,2023/3/15,P13,C2,102.889
R001699,3,practice,1,2023/3/15,P13,C3,119.113
R001700,3,practice,1,2023/3/15,P13,C4,96.724
R001701,3,practice,1,2023/3/15,P13,C5,71.634
R001702,3,practice,1,2023/3/15,P13,C6,110.411
R001703,3,practice,1,2023/3/15,P13,C7,144.291
R001704,3,practice,1,2023/3/15,P13,C8,125.048
R001705,3,practice,1,2023/3/15,P14,C1,83.429
R001706,3,practice,1,2023/3/15,P14,C2,108.988
R001707,3,practice,1,2023/3/15,P14,C3,123.714
R001708,3,practice,1,2023/3/15,P14,C4,100.016
R001709,3,practice,1,2023/3/15,P14,C5,75.172
R001710,3,practice,1,2023/3/15,P14,C6,114.197
R001711,3,practice,1,2023/3/15,P14,C7,149.818
R001712,3,practice,1,2023/3/15,P14,C8,133.889
R001713,3,practice,1,2023/3/15,P15,C1,74.35
R001714,3,practice,1,2023/3/15,P15,C2,98.466
R001715,3,practice,1,2023/3/15,P15,C3,108.828
R001716,3,practice,1,2023/3/15,P15,C4,90.902
R001717,3,practice,1,2023/3/15,P15,C5,67.573
R001718,3,practice,1,2023/3/15,P15,C6,103.404
R001719,3,practice,1,2023/3/15,P15,C7,133.942
R001720,3,practice,1,2023/3/15,P15,C8,119.683
R001721,3,practice,1,2023/3/15,P16,C1,78.942
R001722,3,practice,1,2023/3/15,P16,C2,106.497
R001723,3,practice,1,2023/3/15,P16,C3,112.742
R001724,3,practice,1,2023/3/15,P16,C4,98.858
R001725,3,practice,1,2023/3/15,P16,C5,68.494
R001726,3,practice,1,2023/3/15,P16,C6,108.988
R001727,3,practice,1,2023/3/15,P16,C7,141.997
R001728,3,practice,1,2023/3/15,P16,C8,122.93
R001729,3,practice,1,2023/3/15,P17,C1,83.62
R001730,3,practice,1,2023/3/15,P17,C2,108.443
R001731,3,practice,1,2023/3/15,P17,C3,123.339
R001732,3,practice,1,2023/3/15,P17,C4,104.321
R001733,3,practice,1,2023/3/15,P17,C5,76.191
R001734,3,practice,1,2023/3/15,P17,C6,114.667
R001735,3,practice,1,2023/3/15,P17,C7,148.868
R001736,3,practice,1,2023/3/15,P17,C8,133.485
R001737,3,practice,1,2023/3/15,P18,C1,73.717
R001738,3,practice,1,2023/3/15,P18,C2,98.2
R001739,3,practice,1,2023/3/15,P18,C3,113.791
R001740,3,practice,1,2023/3/15,P18,C4,90.301
R001741,3,practice,1,2023/3/15,P18,C5,72.061
R001742,3,practice,1,2023/3/15,P18,C6,103.509
R001743,3,practice,1,2023/3/15,P18,C7,134.211
R001744,3,practice,1,2023/3/15,P18,C8,118.395
R001745,3,practice,1,2023/3/15,P19,C1,81.905
R001746,3,practice,1,2023/3/15,P19,C2,106.207
R001747,3,practice,1,2023/3/15,P19,C3,129.321
R001748,3,practice,1,2023/3/15,P19,C4,99.29
R001749,3,practice,1,2023/3/15,P19,C5,78.129
R001750,3,practice,1,2023/3/15,P19,C6,117.231
R001751,3,practice,1,2023/3/15,P19,C7,144.723
R001752,3,practice,1,2023/3/15,P19,C8,135.895
R001753,3,practice,1,2023/3/15,P20,C1,81.389
R001754,3,practice,1,2023/3/15,P20,C2,106.474
R001755,3,practice,1,2023/3/15,P20,C3,121.247
R001756,3,practice,1,2023/3/15,P20,C4,98.361
R001757,3,practice,1,2023/3/15,P20,C5,73.423
R001758,3,practice,1,2023/3/15,P20,C6,112.241
R001759,3,practice,1,2023/3/15,P20,C7,147.256
R001760,3,practice,1,2023/3/15,P20,C8,127.177
R001761,3,practice,2,2023/6/15,P01,C1,79.935
R001762,3,practice,2,2023/6/15,P01,C2,109.995
R001763,3,practice,2,2023/6/15,P01,C3,117.644
R001764,3,practice,2,2023/6/15,P01,C4,96.917
R001765,3,practice,2,2023/6/15,P01,C5,76.274
R001766,3,practice,2,2023/6/15,P01,C6,111.33
R001767,3,practice,2,2023/6/15,P01,C7,151.307
R001768,3,practice,2,2023/6/15,P01,C8,128.615
R001769,3,practice,2,2023/6/15,P02,C1,81.177
R001770,3,practice,2,2023/6/15,P02,C2,104.223
R001771,3,practice,2,2023/6/15,P02,C3,120.451
R001772,3,practice,2,2023/6/15,P02,C4,96.715
R001773,3,practice,2,2023/6/15,P02,C5,72.653
R001774,3,practice,2,2023/6/15,P02,C6,109.798
R001775,3,practice,2,2023/6/15,P02,C7,145.26
R001776,3,practice,2,2023/6/15,P02,C8,128.997
R001777,3,practice,2,2023/6/15,P03,C1,86.154
R001778,3,practice,2,2023/6/15,P03,C2,105.11
R001779,3,practice,2,2023/6/15,P03,C3,127.186
R001780,3,practice,2,2023/6/15,P03,C4,101.086
R001781,3,practice,2,2023/6/15,P03,C5,72.701
R001782,3,practice,2,2023/6/15,P03,C6,110.806
R001783,3,practice,2,2023/6/15,P03,C7,151.516
R001784,3,practice,2,2023/6/15,P03,C8,133.213
R001785,3,practice,2,2023/6/15,P04,C1,75.392
R001786,3,practice,2,2023/6/15,P04,C2,101.594
R001787,3,practice,2,2023/6/15,P04,C3,118.858
R001788,3,practice,2,2023/6/15,P04,C4,94.575
R001789,3,practice,2,2023/6/15,P04,C5,69.349
R001790,3,practice,2,2023/6/15,P04,C6,109.233
R001791,3,practice,2,2023/6/15,P04,C7,146.334
R001792,3,practice,2,2023/6/15,P04,C8,132.627
R001793,3,practice,2,2023/6/15,P05,C1,87.072
R001794,3,practice,2,2023/6/15,P05,C2,112.302
R001795,3,practice,2,2023/6/15,P05,C3,119.471
R001796,3,practice,2,2023/6/15,P05,C4,99.377
R001797,3,practice,2,2023/6/15,P05,C5,77.453
R001798,3,practice,2,2023/6/15,P05,C6,117.22
R001799,3,practice,2,2023/6/15,P05,C7,147.735
R001800,3,practice,2,2023/6/15,P05,C8,130.703
R001801,3,practice,2,2023/6/15,P06,C1,80.886
R001802,3,practice,2,2023/6/15,P06,C2,103.716
R001803,3,practice,2,2023/6/15,P06,C3,119.916
R001804,3,practice,2,2023/6/15,P06,C4,96.07
R001805,3,practice,2,2023/6/15,P06,C5,73.044
R001806,3,practice,2,2023/6/15,P06,C6,110.821
R001807,3,practice,2,2023/6/15,P06,C7,144.644
R001808,3,practice,2,2023/6/15,P06,C8,128.755
R001809,3,practice,2,2023/6/15,P07,C1,78.615
R001810,3,practice,2,2023/6/15,P07,C2,102.61
R001811,3,practice,2,2023/6/15,P07,C3,119.034
R001812,3,practice,2,2023/6/15,P07,C4,99.433
R001813,3,practice,2,2023/6/15,P07,C5,70.947
R001814,3,practice,2,2023/6/15,P07,C6,108.866
R001815,3,practice,2,2023/6/15,P07,C7,143.47
R001816,3,practice,2,2023/6/15,P07,C8,125.273
R001817,3,practice,2,2023/6/15,P08,C1,84.035
R001818,3,practice,2,2023/6/15,P08,C2,107.155
R001819,3,practice,2,2023/6/15,P08,C3,123.483
R001820,3,practice,2,2023/6/15,P08,C4,99.606
R001821,3,practice,2,2023/6/15,P08,C5,74.686
R001822,3,practice,2,2023/6/15,P08,C6,114.212
R001823,3,practice,2,2023/6/15,P08,C7,149.6
R001824,3,practice,2,2023/6/15,P08,C8,132.106
R001825,3,practice,2,2023/6/15,P09,C1,74.159
R001826,3,practice,2,2023/6/15,P09,C2,98.045
R001827,3,practice,2,2023/6/15,P09,C3,110.513
R001828,3,practice,2,2023/6/15,P09,C4,91.048
R001829,3,practice,2,2023/6/15,P09,C5,67.379
R001830,3,practice,2,2023/6/15,P09,C6,103.857
R001831,3,practice,2,2023/6/15,P09,C7,134.386
R001832,3,practice,2,2023/6/15,P09,C8,118.944
R001833,3,practice,2,2023/6/15,P10,C1,74.181
R001834,3,practice,2,2023/6/15,P10,C2,97.671
R001835,3,practice,2,2023/6/15,P10,C3,108.265
R001836,3,practice,2,2023/6/15,P10,C4,90.572
R001837,3,practice,2,2023/6/15,P10,C5,68.496
R001838,3,practice,2,2023/6/15,P10,C6,103.012
R001839,3,practice,2,2023/6/15,P10,C7,133.974
R001840,3,practice,2,2023/6/15,P10,C8,118.725
R001841,3,practice,2,2023/6/15,P11,C1,83.596
R001842,3,practice,2,2023/6/15,P11,C2,108.782
R001843,3,practice,2,2023/6/15,P11,C3,125.08
R001844,3,practice,2,2023/6/15,P11,C4,101.798
R001845,3,practice,2,2023/6/15,P11,C5,76.669
R001846,3,practice,2,2023/6/15,P11,C6,117.083
R001847,3,practice,2,2023/6/15,P11,C7,150.753
R001848,3,practice,2,2023/6/15,P11,C8,133.278
R001849,3,practice,2,2023/6/15,P12,C1,88.946
R001850,3,practice,2,2023/6/15,P12,C2,111.546
R001851,3,practice,2,2023/6/15,P12,C3,129.943
R001852,3,practice,2,2023/6/15,P12,C4,99.226
R001853,3,practice,2,2023/6/15,P12,C5,79.895
R001854,3,practice,2,2023/6/15,P12,C6,110.45
R001855,3,practice,2,2023/6/15,P12,C7,151.695
R001856,3,practice,2,2023/6/15,P12,C8,135.064
R001857,3,practice,2,2023/6/15,P13,C1,80.67
R001858,3,practice,2,2023/6/15,P13,C2,105.535
R001859,3,practice,2,2023/6/15,P13,C3,120.131
R001860,3,practice,2,2023/6/15,P13,C4,96.314
R001861,3,practice,2,2023/6/15,P13,C5,73.75
R001862,3,practice,2,2023/6/15,P13,C6,111.047
R001863,3,practice,2,2023/6/15,P13,C7,144.837
R001864,3,practice,2,2023/6/15,P13,C8,125.763
R001865,3,practice,2,2023/6/15,P14,C1,83.172
R001866,3,practice,2,2023/6/15,P14,C2,107.736
R001867,3,practice,2,2023/6/15,P14,C3,123.476
R001868,3,practice,2,2023/6/15,P14,C4,101.253
R001869,3,practice,2,2023/6/15,P14,C5,73.456
R001870,3,practice,2,2023/6/15,P14,C6,114.369
R001871,3,practice,2,2023/6/15,P14,C7,150.335
R001872,3,practice,2,2023/6/15,P14,C8,132.235
R001873,3,practice,2,2023/6/15,P15,C1,74.849
R001874,3,practice,2,2023/6/15,P15,C2,98.564
R001875,3,practice,2,2023/6/15,P15,C3,109.118
R001876,3,practice,2,2023/6/15,P15,C4,91.201
R001877,3,practice,2,2023/6/15,P15,C5,67.606
R001878,3,practice,2,2023/6/15,P15,C6,105.857
R001879,3,practice,2,2023/6/15,P15,C7,137.467
R001880,3,practice,2,2023/6/15,P15,C8,119.395
R001881,3,practice,2,2023/6/15,P16,C1,83.79
R001882,3,practice,2,2023/6/15,P16,C2,105.85
R001883,3,practice,2,2023/6/15,P16,C3,118.227
R001884,3,practice,2,2023/6/15,P16,C4,99.081
R001885,3,practice,2,2023/6/15,P16,C5,74.22
R001886,3,practice,2,2023/6/15,P16,C6,112.611
R001887,3,practice,2,2023/6/15,P16,C7,151.967
R001888,3,practice,2,2023/6/15,P16,C8,128.137
R001889,3,practice,2,2023/6/15,P17,C1,83.443
R001890,3,practice,2,2023/6/15,P17,C2,107.95
R001891,3,practice,2,2023/6/15,P17,C3,123.726
R001892,3,practice,2,2023/6/15,P17,C4,100.925
R001893,3,practice,2,2023/6/15,P17,C5,75.102
R001894,3,practice,2,2023/6/15,P17,C6,114.958
R001895,3,practice,2,2023/6/15,P17,C7,149.278
R001896,3,practice,2,2023/6/15,P17,C8,133.711
R001897,3,practice,2,2023/6/15,P18,C1,74.388
R001898,3,practice,2,2023/6/15,P18,C2,98.345
R001899,3,practice,2,2023/6/15,P18,C3,119.282
R001900,3,practice,2,2023/6/15,P18,C4,90.503
R001901,3,practice,2,2023/6/15,P18,C5,67.398
R001902,3,practice,2,2023/6/15,P18,C6,103.566
R001903,3,practice,2,2023/6/15,P18,C7,134.286
R001904,3,practice,2,2023/6/15,P18,C8,118.771
R001905,3,practice,2,2023/6/15,P19,C1,85.767
R001906,3,practice,2,2023/6/15,P19,C2,109.12
R001907,3,practice,2,2023/6/15,P19,C3,126.986
R001908,3,practice,2,2023/6/15,P19,C4,100.016
R001909,3,practice,2,2023/6/15,P19,C5,76.836
R001910,3,practice,2,2023/6/15,P19,C6,112.168
R001911,3,practice,2,2023/6/15,P19,C7,145.41
R001912,3,practice,2,2023/6/15,P19,C8,129.789
R001913,3,practice,2,2023/6/15,P20,C1,82.577
R001914,3,practice,2,2023/6/15,P20,C2,104.778
R001915,3,practice,2,2023/6/15,P20,C3,120.653
R001916,3,practice,2,2023/6/15,P20,C4,98.039
R001917,3,practice,2,2023/6/15,P20,C5,73.5
R001918,3,practice,2,2023/6/15,P20,C6,111.515
R001919,3,practice,2,2023/6/15,P20,C7,146.026
R001920,3,practice,2,2023/6/15,P20,C8,130.391
R001921,3,practice,3,2023/9/15,P01,C1,77.648
R001922,3,practice,3,2023/9/15,P01,C2,104.436
R001923,3,practice,3,2023/9/15,P01,C3,116.654
R001924,3,practice,3,2023/9/15,P01,C4,100.03
R001925,3,practice,3,2023/9/15,P01,C5,74.926
R001926,3,practice,3,2023/9/15,P01,C6,109.518
R001927,3,practice,3,2023/9/15,P01,C7,150.663
R001928,3,practice,3,2023/9/15,P01,C8,128.21
R001929,3,practice,3,2023/9/15,P02,C1,80.934
R001930,3,practice,3,2023/9/15,P02,C2,108.264
R001931,3,practice,3,2023/9/15,P02,C3,126.907
R001932,3,practice,3,2023/9/15,P02,C4,96.461
R001933,3,practice,3,2023/9/15,P02,C5,73.172
R001934,3,practice,3,2023/9/15,P02,C6,111.501
R001935,3,practice,3,2023/9/15,P02,C7,145.605
R001936,3,practice,3,2023/9/15,P02,C8,127.203
R001937,3,practice,3,2023/9/15,P03,C1,88.548
R001938,3,practice,3,2023/9/15,P03,C2,111.406
R001939,3,practice,3,2023/9/15,P03,C3,128.735
R001940,3,practice,3,2023/9/15,P03,C4,103.883
R001941,3,practice,3,2023/9/15,P03,C5,76.79
R001942,3,practice,3,2023/9/15,P03,C6,117.101
R001943,3,practice,3,2023/9/15,P03,C7,152.897
R001944,3,practice,3,2023/9/15,P03,C8,135.537
R001945,3,practice,3,2023/9/15,P04,C1,84.142
R001946,3,practice,3,2023/9/15,P04,C2,103.181
R001947,3,practice,3,2023/9/15,P04,C3,120.035
R001948,3,practice,3,2023/9/15,P04,C4,95.781
R001949,3,practice,3,2023/9/15,P04,C5,72.837
R001950,3,practice,3,2023/9/15,P04,C6,113.193
R001951,3,practice,3,2023/9/15,P04,C7,146.665
R001952,3,practice,3,2023/9/15,P04,C8,128.98
R001953,3,practice,3,2023/9/15,P05,C1,82.365
R001954,3,practice,3,2023/9/15,P05,C2,111.932
R001955,3,practice,3,2023/9/15,P05,C3,120.334
R001956,3,practice,3,2023/9/15,P05,C4,101.811
R001957,3,practice,3,2023/9/15,P05,C5,74.769
R001958,3,practice,3,2023/9/15,P05,C6,120.797
R001959,3,practice,3,2023/9/15,P05,C7,147.003
R001960,3,practice,3,2023/9/15,P05,C8,131.383
R001961,3,practice,3,2023/9/15,P06,C1,81.334
R001962,3,practice,3,2023/9/15,P06,C2,104.201
R001963,3,practice,3,2023/9/15,P06,C3,119.772
R001964,3,practice,3,2023/9/15,P06,C4,96.381
R001965,3,practice,3,2023/9/15,P06,C5,73.022
R001966,3,practice,3,2023/9/15,P06,C6,115.053
R001967,3,practice,3,2023/9/15,P06,C7,145.542
R001968,3,practice,3,2023/9/15,P06,C8,126.168
R001969,3,practice,3,2023/9/15,P07,C1,79.072
R001970,3,practice,3,2023/9/15,P07,C2,102.153
R001971,3,practice,3,2023/9/15,P07,C3,124.01
R001972,3,practice,3,2023/9/15,P07,C4,93.322
R001973,3,practice,3,2023/9/15,P07,C5,69.591
R001974,3,practice,3,2023/9/15,P07,C6,107.73
R001975,3,practice,3,2023/9/15,P07,C7,144.732
R001976,3,practice,3,2023/9/15,P07,C8,124.573
R001977,3,practice,3,2023/9/15,P08,C1,84.325
R001978,3,practice,3,2023/9/15,P08,C2,108.975
R001979,3,practice,3,2023/9/15,P08,C3,124.062
R001980,3,practice,3,2023/9/15,P08,C4,101.916
R001981,3,practice,3,2023/9/15,P08,C5,76.272
