date,frame,dayofweek,is_holiday,temp,weather,power_result,power_prediction,usage_rate,power_supply,sell_amount,buy_amount,contracted_amount,tokyo_price
2024/09/07,1,5,0,26.1,,3042,3052,0.89,3408,20642600,16671650,12309900,13.13
2024/09/07,2,5,0,26.1,,3042,3052,0.89,3408,23824200,17343150,12207750,13.66
2024/09/07,3,5,0,26.0,,2830,2848,0.87,3219,25183450,17053200,11925000,13.16
2024/09/07,4,5,0,26.0,,2830,2848,0.87,3219,26456000,16705800,11880900,12.43
2024/09/07,5,5,0,25.9,,2720,2739,0.85,3189,26673400,16598850,11846300,12.5
2024/09/07,6,5,0,25.9,,2720,2739,0.85,3189,26716250,16801000,11901450,12.52
2024/09/07,7,5,0,26.1,sunny,2676,2689,0.84,3149,26919550,16804000,12043850,12.46
2024/09/07,8,5,0,26.1,,2676,2689,0.84,3149,27130350,16721850,12213000,12.43
2024/09/07,9,5,0,25.8,,2657,2670,0.84,3127,27116950,16886700,12127050,12.46
2024/09/07,10,5,0,25.8,,2657,2670,0.84,3127,27051500,16862000,12112450,12.43
2024/09/07,11,5,0,26.4,,2650,2665,0.83,3163,27132350,16920900,12304300,12.43
2024/09/07,12,5,0,26.4,,2650,2665,0.83,3163,27559750,16532550,12405400,12.43
2024/09/07,13,5,0,26.2,sunny,2713,2760,0.8,3373,28712450,16701850,12628600,12.43
2024/09/07,14,5,0,26.2,,2713,2760,0.8,3373,30408400,16954500,13294150,12.28
2024/09/07,15,5,0,27.2,,3006,3006,0.81,3674,31452800,17425750,14072050,11.1
2024/09/07,16,5,0,27.2,,3006,3006,0.81,3674,32008150,18316850,14907150,10.61
2024/09/07,17,5,0,29.0,,3464,3398,0.83,4148,33478900,19164800,16009900,9.6
2024/09/07,18,5,0,29.0,,3464,3398,0.83,4148,34335950,20839950,17092500,9.84
2024/09/07,19,5,0,30.1,sunny,3890,3799,0.87,4461,34122100,21856200,18000750,11.5
2024/09/07,20,5,0,30.1,,3890,3799,0.87,4461,34455100,22554600,18656700,12.24
2024/09/07,21,5,0,30.2,,4147,4059,0.89,4616,34676250,23357200,19112250,12.41
2024/09/07,22,5,0,30.2,,4147,4059,0.89,4616,34816500,23639700,19536900,12.43
2024/09/07,23,5,0,31.3,,4287,4271,0.89,4810,34943300,24258250,19682000,12.43
2024/09/07,24,5,0,31.3,,4287,4271,0.89,4810,34800850,24384900,19703950,12.46
2024/09/07,25,5,0,32.6,sunny,4332,4365,0.88,4889,34452550,24205200,19606350,12.59
2024/09/07,26,5,0,32.6,,4332,4365,0.88,4889,34191650,24449850,19437650,12.74
2024/09/07,27,5,0,32.2,,4368,4403,0.87,4994,34195100,23918800,19500750,13.79
2024/09/07,28,5,0,32.2,,4368,4403,0.87,4994,33326150,23384500,19405750,15.58
2024/09/07,29,5,0,32.5,,4344,4355,0.86,5021,32272100,22718450,18838400,18.23
2024/09/07,30,5,0,32.5,,4344,4355,0.86,5021,30923300,22849100,18967000,18.56
2024/09/07,31,5,0,32.2,sunny,4288,4286,0.84,5085,29277950,22770500,18710450,18.23
2024/09/07,32,5,0,32.2,,4288,4286,0.84,5085,27211450,22276850,18032250,18.23
2024/09/07,33,5,0,30.4,,4196,4206,0.81,5118,24897900,20620850,16676150,15.61
2024/09/07,34,5,0,30.4,,4196,4206,0.81,5118,23428300,20046950,15682200,16.5
2024/09/07,35,5,0,29.7,,4070,4068,0.8,5032,22378050,19974500,14975350,16.32
2024/09/07,36,5,0,29.7,,4070,4068,0.8,5032,21706750,20141600,14787950,18.23
2024/09/07,37,5,0,28.8,slightly_cloudy,4028,3989,0.8,5013,21498900,19998000,14668050,16.73
2024/09/07,38,5,0,28.8,,4028,3989,0.8,5013,22024450,19636100,14410950,15.78
2024/09/07,39,5,0,28.4,,3898,3853,0.8,4837,22626650,19364500,14267250,15.19
2024/09/07,40,5,0,28.4,,3898,3853,0.8,4837,23074400,18732500,13960750,13.65
2024/09/07,41,5,0,28.1,,3722,3685,0.78,4720,23881950,18296050,13901850,13.52
2024/09/07,42,5,0,28.1,,3722,3685,0.78,4720,24393100,18088100,13791400,13.54
2024/09/07,43,5,0,27.4,clear,3520,3493,0.76,4576,25402800,17438000,13845600,13.32
2024/09/07,44,5,0,27.4,,3520,3493,0.76,4576,25810250,16985150,13732750,13.25
2024/09/07,45,5,0,27.7,,3332,3310,0.76,4345,26665000,17121800,13127100,13.27
2024/09/07,46,5,0,27.7,,3332,3310,0.76,4345,26581300,17316700,13081700,13.28
2024/09/07,47,5,0,27.2,,3139,3116,0.74,4216,25358850,16858600,12359450,13.27
2024/09/07,48,5,0,27.2,,3139,3116,0.74,4216,23530000,15936800,12223950,13.25
2024/09/08,1,6,0,26.6,,2880,2873,0.91,3147,22683550,16963800,12489750,12.78
2024/09/08,2,6,0,26.6,,2880,2873,0.91,3147,25539600,17809700,12759150,14.13
2024/09/08,3,6,0,26.2,,2690,2695,0.89,2994,27260400,17415800,12623150,12.7
2024/09/08,4,6,0,26.2,,2690,2695,0.89,2994,27818650,17000800,12777900,12.24
2024/09/08,5,6,0,26.3,,2596,2595,0.87,2975,27996150,17103100,12679550,12.24
2024/09/08,6,6,0,26.3,,2596,2595,0.87,2975,27967750,17058000,12697750,12.24
2024/09/08,7,6,0,26.2,sunny,2562,2553,0.86,2962,28022300,17046800,12707950,12.24
2024/09/08,8,6,0,26.2,,2562,2553,0.86,2962,27989150,16862350,12669900,12.24
2024/09/08,9,6,0,25.8,,2551,2547,0.86,2950,28033800,16950400,12543400,12.35
2024/09/08,10,6,0,25.8,,2551,2547,0.86,2950,27812650,16944150,12515900,12.35
2024/09/08,11,6,0,25.8,,2558,2553,0.85,2982,27939750,17071650,12487750,12.43
2024/09/08,12,6,0,25.8,,2558,2553,0.85,2982,28302000,16982750,12617150,12.24
2024/09/08,13,6,0,26.2,clear,2618,2605,0.83,3138,28972400,16929100,13002550,12.18
2024/09/08,14,6,0,26.2,,2618,2605,0.83,3138,30309900,16948750,13386250,12.18
2024/09/08,15,6,0,27.6,,2887,2847,0.85,3357,30602350,17465650,13956350,12.1
2024/09/08,16,6,0,27.6,,2887,2847,0.85,3357,31531800,18377700,14694500,12.1
2024/09/08,17,6,0,29.0,,3318,3205,0.88,3752,32361100,19952050,15754000,12.18
2024/09/08,18,6,0,29.0,,3318,3205,0.88,3752,33393600,21147400,16795800,12.18
2024/09/08,19,6,0,30.2,clear,3716,3528,0.93,3987,34123150,22286150,17691500,12.24
2024/09/08,20,6,0,30.2,,3716,3528,0.93,3987,35019100,22670150,18355800,12.34
2024/09/08,21,6,0,31.4,,3981,3855,0.95,4152,34980950,22905600,18749800,12.3
2024/09/08,22,6,0,31.4,,3981,3855,0.95,4152,34852050,22742700,19135800,12.18
2024/09/08,23,6,0,32.6,,4140,4064,0.93,4416,34475650,22629400,19092650,12.28
2024/09/08,24,6,0,32.6,,4140,4064,0.93,4416,34253700,22341100,19073450,12.46
2024/09/08,25,6,0,32.1,sunny,4183,4166,0.92,4529,33369200,22327000,19027350,12.63
2024/09/08,26,6,0,32.1,,4183,4166,0.92,4529,32249400,22078500,18866300,12.63
2024/09/08,27,6,0,32.2,,4175,4216,0.9,4621,31013000,22162000,18466650,12.78
2024/09/08,28,6,0,32.2,,4175,4216,0.9,4621,30871250,21969750,18265850,12.99
2024/09/08,29,6,0,32.7,,4167,4128,0.91,4578,31068700,21848100,18186100,13.52
2024/09/08,30,6,0,32.7,,4167,4128,0.91,4578,30160850,21455650,17890900,16.07
2024/09/08,31,6,0,32.0,sunny,4086,4011,0.9,4533,29225650,21029600,17507650,16.0
2024/09/08,32,6,0,32.0,,4086,4011,0.9,4533,27692900,21029700,17035900,16.0
2024/09/08,33,6,0,30.6,,3981,3971,0.87,4534,25422550,20337500,16868950,14.87
2024/09/08,34,6,0,30.6,,3981,3971,0.87,4534,23724250,20161200,15913650,15.5
2024/09/08,35,6,0,30.1,,3924,3900,0.87,4489,22406600,20115850,15188550,16.89
2024/09/08,36,6,0,30.1,,3924,3900,0.87,4489,21370000,20614750,15124700,17.89
2024/09/08,37,6,0,29.1,sunny,3951,3887,0.86,4544,21251550,20546750,15071800,17.89
2024/09/08,38,6,0,29.1,,3951,3887,0.86,4544,22056100,20385400,14982650,17.89
2024/09/08,39,6,0,28.9,,3848,3817,0.86,4440,22641600,20021650,14566500,16.73
2024/09/08,40,6,0,28.9,,3848,3817,0.86,4440,22827650,19646450,14348250,14.39
2024/09/08,41,6,0,28.2,,3685,3675,0.85,4333,22967400,19325300,14213100,13.94
2024/09/08,42,6,0,28.2,,3685,3675,0.85,4333,23367250,18878650,14143600,13.6
2024/09/08,43,6,0,28.0,sunny,3487,3488,0.81,4296,23784550,18688100,14121950,13.51
2024/09/08,44,6,0,28.0,,3487,3488,0.81,4296,24370350,18104600,13800400,13.35
2024/09/08,45,6,0,27.6,,3286,3274,0.77,4228,24446600,17697300,13162450,13.28
2024/09/08,46,6,0,27.6,,3286,3274,0.77,4228,24720600,17673850,13041400,13.27
2024/09/08,47,6,0,27.6,,3080,3068,0.75,4091,23951650,17136550,12467950,13.43
2024/09/08,48,6,0,27.6,,3080,3068,0.75,4091,23115400,16286200,12213300,13.33
2024/09/09,1,0,0,27.3,,2839,2844,0.9,3125,24006600,16451750,12768550,13.43
2024/09/09,2,0,0,27.3,,2839,2844,0.9,3125,24728350,17020000,13014150,13.27
2024/09/09,3,0,0,26.9,,2660,2665,0.87,3054,24608200,17139050,13053150,13.11
2024/09/09,4,0,0,26.9,,2660,2665,0.87,3054,24389750,17097500,12947700,12.98
2024/09/09,5,0,0,26.4,,2577,2580,0.84,3045,24294450,17252900,12968450,12.8
2024/09/09,6,0,0,26.4,,2577,2580,0.84,3045,24016900,17514900,12917600,12.8
2024/09/09,7,0,0,26.1,sunny,2564,2566,0.84,3033,23907650,17751750,12990250,12.98
2024/09/09,8,0,0,26.1,,2564,2566,0.84,3033,23799900,17871150,13034950,12.98
2024/09/09,9,0,0,26.4,,2581,2583,0.84,3057,23620750,17824400,12909450,12.98
2024/09/09,10,0,0,26.4,,2581,2583,0.84,3057,23343650,17848200,12846300,13.11
2024/09/09,11,0,0,26.5,,2665,2659,0.86,3092,23510100,17771250,12883000,13.11
2024/09/09,12,0,0,26.5,,2665,2659,0.86,3092,23384500,18021500,12927000,13.22
2024/09/09,13,0,0,26.0,sunny,2940,2907,0.9,3252,24094850,18188300,13135350,13.26
2024/09/09,14,0,0,26.0,,2940,2907,0.9,3252,25473100,18846550,13896150,12.98
2024/09/09,15,0,0,26.4,,3460,3384,0.92,3721,25599800,19591850,14386400,13.01
2024/09/09,16,0,0,26.4,,3460,3384,0.92,3721,25553250,20863100,15458050,13.14
2024/09/09,17,0,0,27.2,,4069,4055,0.91,4426,25637450,22880950,17020750,13.51
2024/09/09,18,0,0,27.2,,4069,4055,0.91,4426,25918400,24056900,17892150,13.6
2024/09/09,19,0,0,29.5,sunny,4522,4543,0.91,4953,26727800,25122550,18707750,18.06
2024/09/09,20,0,0,29.5,,4522,4543,0.91,4953,27460300,26161150,19587650,18.06
2024/09/09,21,0,0,31.2,,4721,4729,0.91,5185,28396450,26881550,20413750,18.02
2024/09/09,22,0,0,31.2,,4721,4729,0.91,5185,28640700,27362750,20851700,18.06
2024/09/09,23,0,0,30.6,,4861,4866,0.9,5380,28814850,28560800,21429650,19.34
2024/09/09,24,0,0,30.6,,4861,4866,0.9,5380,28622250,28836050,21564800,19.42
2024/09/09,25,0,0,31.5,sunny,4838,4804,0.91,5273,28294800,27773650,21065450,18.2
2024/09/09,26,0,0,31.5,,4838,4804,0.91,5273,27782550,27320850,20885700,18.02
2024/09/09,27,0,0,33.0,,4952,4899,0.91,5387,26125650,26607200,20576300,18.13
2024/09/09,28,0,0,33.0,,4952,4899,0.91,5387,25749250,26587050,20635900,19.3
2024/09/09,29,0,0,31.3,,4955,4890,0.91,5413,24998450,26216800,20312550,19.25
2024/09/09,30,0,0,31.3,,4955,4890,0.91,5413,24487650,26202800,20318950,18.97
2024/09/09,31,0,0,33.0,sunny,4921,4833,0.91,5379,23606300,25983400,20288250,19.54
2024/09/09,32,0,0,33.0,,4921,4833,0.91,5379,22441950,26452850,19682100,20.91
2024/09/09,33,0,0,30.7,,4816,4732,0.94,5116,21175600,26719150,19026450,20.91
2024/09/09,34,0,0,30.7,,4816,4732,0.94,5116,20775350,26597700,18035000,20.92
2024/09/09,35,0,0,29.3,,4548,4513,0.9,5014,20085050,25628450,17449000,20.91
2024/09/09,36,0,0,29.3,,4548,4513,0.9,5014,19351650,25356650,16782550,20.91
2024/09/09,37,0,0,27.5,sunny,4409,4379,0.88,5004,18991050,25396450,16485300,20.91
2024/09/09,38,0,0,27.5,,4409,4379,0.88,5004,20074200,25050250,16597400,20.91
2024/09/09,39,0,0,27.4,,4186,4169,0.84,4947,20350100,23702650,16681800,20.91
2024/09/09,40,0,0,27.4,,4186,4169,0.84,4947,20416150,22634400,16210850,19.5
2024/09/09,41,0,0,26.9,,3958,3958,0.81,4838,20035500,21411400,15288950,18.29
2024/09/09,42,0,0,26.9,,3958,3958,0.81,4838,20207800,20543700,14803700,17.91
2024/09/09,43,0,0,27.5,sunny,3715,3711,0.78,4741,20570250,20058900,14518000,16.99
2024/09/09,44,0,0,27.5,,3715,3711,0.78,4741,21227750,19791150,14019300,15.0
2024/09/09,45,0,0,26.5,,3512,3518,0.76,4563,22131150,20123800,14326250,17.03
2024/09/09,46,0,0,26.5,,3512,3518,0.76,4563,22532750,19383050,13931450,14.39
2024/09/09,47,0,0,25.8,,3292,3280,0.74,4447,22651200,18832250,13640700,14.0
2024/09/09,48,0,0,25.8,,3292,3280,0.74,4447,21851500,17946450,13042750,13.98
2024/09/10,1,1,0,25.2,,3013,3008,0.87,3428,20161000,18305700,12970650,13.27
2024/09/10,2,1,0,25.2,,3013,3008,0.87,3428,20343600,19492350,13137750,13.67
2024/09/10,3,1,0,25.2,,2820,2822,0.84,3343,20718350,19758650,13090850,13.6
2024/09/10,4,1,0,25.2,,2820,2822,0.84,3343,20937700,20127550,13201650,13.5
2024/09/10,5,1,0,25.4,,2731,2723,0.81,3341,20955500,19969250,13069200,13.24
2024/09/10,6,1,0,25.4,,2731,2723,0.81,3341,20972550,19952600,13169500,13.24
2024/09/10,7,1,0,24.9,sunny,2706,2700,0.81,3324,20977950,19931800,13178300,13.24
2024/09/10,8,1,0,24.9,,2706,2700,0.81,3324,20883650,19990850,13181650,13.24
2024/09/10,9,1,0,24.7,,2725,2710,0.82,3299,20746600,19938900,13138200,13.24
2024/09/10,10,1,0,24.7,,2725,2710,0.82,3299,20537200,19994100,13065000,13.27
2024/09/10,11,1,0,24.6,,2792,2780,0.85,3281,20694950,20011350,13098600,13.24
2024/09/10,12,1,0,24.6,,2792,2780,0.85,3281,20847900,20151650,13188300,13.27
2024/09/10,13,1,0,25.0,sunny,3025,3027,0.87,3470,21353100,20227150,13255300,13.5
2024/09/10,14,1,0,25.0,,3025,3027,0.87,3470,22246400,20682250,13805250,13.27
2024/09/10,15,1,0,26.1,,3507,3489,0.91,3834,23179300,21498350,14475300,13.24
2024/09/10,16,1,0,26.1,,3507,3489,0.91,3834,23627050,22316350,15230850,13.24
2024/09/10,17,1,0,27.9,,4147,4093,0.91,4555,22859800,22656750,16664250,13.19
2024/09/10,18,1,0,27.9,,4147,4093,0.91,4555,23309150,23889650,17511350,13.24
2024/09/10,19,1,0,28.8,sunny,4606,4594,0.92,4999,23876850,25531600,18071700,13.83
2024/09/10,20,1,0,28.8,,4606,4594,0.92,4999,24899150,26173350,18766300,14.0
2024/09/10,21,1,0,30.5,,4834,4797,0.92,5202,25858600,26788450,19761900,13.65
2024/09/10,22,1,0,30.5,,4834,4797,0.92,5202,26421000,27283800,20269400,13.65
2024/09/10,23,1,0,32.3,,4942,4916,0.92,5329,26771600,28471950,20804450,14.65
2024/09/10,24,1,0,32.3,,4942,4916,0.92,5329,26725500,28970400,21166800,15.39
2024/09/10,25,1,0,32.9,sunny,4930,4902,0.92,5317,26895950,27749450,20619650,13.45
2024/09/10,26,1,0,32.9,,4930,4902,0.92,5317,26012650,27788450,20310500,14.51
2024/09/10,27,1,0,32.8,,5073,5022,0.92,5457,25550200,28328900,21125400,18.15
2024/09/10,28,1,0,32.8,,5073,5022,0.92,5457,24916900,28730750,21435200,20.1
2024/09/10,29,1,0,32.9,,5118,5050,0.92,5558,24204600,28407600,21028300,20.84
2024/09/10,30,1,0,32.9,,5118,5050,0.92,5558,23461400,28306500,20508700,20.84
2024/09/10,31,1,0,31.8,sunny,5063,4998,0.94,5376,22387800,28177100,19682550,20.85
2024/09/10,32,1,0,31.8,,5063,4998,0.94,5376,21655050,28712800,19438350,20.85
2024/09/10,33,1,0,31.0,,4979,4941,0.98,5049,20932350,28770300,18858750,20.85
2024/09/10,34,1,0,31.0,,4979,4941,0.98,5049,20713100,28525300,18045450,20.85
2024/09/10,35,1,0,30.2,,4715,4668,0.97,4843,19985600,28016250,17275050,20.85
2024/09/10,36,1,0,30.2,,4715,4668,0.97,4843,19250800,27567300,16534400,20.85
2024/09/10,37,1,0,29.1,clear,4589,4596,0.95,4829,19169600,27119300,16522800,20.85
2024/09/10,38,1,0,29.1,,4589,4596,0.95,4829,20159450,26634650,16869150,20.85
2024/09/10,39,1,0,29.1,,4418,4397,0.91,4842,20315850,25818550,16852150,20.84
2024/09/10,40,1,0,29.1,,4418,4397,0.91,4842,20102150,24719850,16276050,20.84
2024/09/10,41,1,0,28.8,,4201,4192,0.85,4928,19757650,23082550,15430350,20.84
2024/09/10,42,1,0,28.8,,4201,4192,0.85,4928,19982050,22751300,15524850,20.84
2024/09/10,43,1,0,28.6,cloudy,3944,3913,0.81,4838,20467750,21849150,15187750,18.34
2024/09/10,44,1,0,28.6,,3944,3913,0.81,4838,20836450,21013500,14586100,16.93
2024/09/10,45,1,0,28.2,,3720,3719,0.8,4642,20403850,20148650,13794700,18.02
2024/09/10,46,1,0,28.2,,3720,3719,0.8,4642,20474450,19253300,13284000,15.0
2024/09/10,47,1,0,28.1,,3463,3457,0.75,4588,20257850,18786100,13013550,14.31
2024/09/10,48,1,0,28.1,,3463,3457,0.75,4588,19928450,17823200,12749450,13.93
2024/09/11,1,2,0,27.9,,3167,3158,0.87,3640,18170550,18988000,13651600,14.65
2024/09/11,2,2,0,27.9,,3167,3158,0.87,3640,18597800,19995300,13770750,16.73
2024/09/11,3,2,0,27.8,,2959,2946,0.83,3554,18900150,19988850,13728650,16.73
2024/09/11,4,2,0,27.8,,2959,2946,0.83,3554,19262050,19934800,13947150,17.97
2024/09/11,5,2,0,27.3,,2846,2845,0.8,3539,19768200,20250500,13984850,15.78
2024/09/11,6,2,0,27.3,,2846,2845,0.8,3539,19724250,20024400,13914500,16.73
2024/09/11,7,2,0,27.1,clear,2802,2806,0.79,3531,19861250,19970300,13683950,15.05
2024/09/11,8,2,0,27.1,,2802,2806,0.79,3531,19854050,20155850,13782450,15.05
2024/09/11,9,2,0,27.1,,2809,2806,0.79,3532,19916750,20076650,13799200,15.06
2024/09/11,10,2,0,27.1,,2809,2806,0.79,3532,19596700,20158600,13735850,15.06
2024/09/11,11,2,0,26.6,,2880,2863,0.8,3575,19350400,20330500,13886750,15.9
2024/09/11,12,2,0,26.6,,2880,2863,0.8,3575,19509550,20490500,13996000,16.0
2024/09/11,13,2,0,26.9,clear,3141,3127,0.82,3800,19963950,20380800,14058850,15.69
2024/09/11,14,2,0,26.9,,3141,3127,0.82,3800,20892650,20973450,14740250,16.73
2024/09/11,15,2,0,27.6,,3679,3648,0.87,4186,21314350,21573750,15408000,16.0
2024/09/11,16,2,0,27.6,,3679,3648,0.87,4186,21721500,22460500,16165450,15.58
2024/09/11,17,2,0,30.0,,4342,4359,0.89,4833,21939850,22630750,17136750,13.64
2024/09/11,18,2,0,30.0,,4342,4359,0.89,4833,22872200,24692200,18360500,14.65
2024/09/11,19,2,0,31.0,sunny,4818,4880,0.92,5191,23321450,26461750,19439850,17.97
2024/09/11,20,2,0,31.0,,4818,4880,0.92,5191,24219350,27135750,20165450,17.97
2024/09/11,21,2,0,31.3,,5041,5058,0.93,5380,25103600,27747650,20932750,17.66
2024/09/11,22,2,0,31.3,,5041,5058,0.93,5380,25599000,27934300,21327250,17.0
2024/09/11,23,2,0,31.4,,5182,5197,0.93,5567,25783750,29531400,21974200,18.78
2024/09/11,24,2,0,31.4,,5182,5197,0.93,5567,25844000,29682250,22047750,18.97
2024/09/11,25,2,0,33.2,sunny,5173,5151,0.93,5548,26004450,28714000,21521900,18.74
2024/09/11,26,2,0,33.2,,5173,5151,0.93,5548,25464300,28436800,21347050,18.97
2024/09/11,27,2,0,33.2,,5329,5276,0.93,5717,24888150,27768550,21510500,20.73
2024/09/11,28,2,0,33.2,,5329,5276,0.93,5717,24503950,28531700,21508450,20.73
2024/09/11,29,2,0,33.8,,5327,5301,0.91,5825,23869000,28684350,21131150,20.74
2024/09/11,30,2,0,33.8,,5327,5301,0.91,5825,23231750,28928600,20616950,20.74
2024/09/11,31,2,0,33.2,sunny,5280,5249,0.95,5550,22246550,28592350,19685550,20.74
2024/09/11,32,2,0,33.2,,5280,5249,0.95,5550,21026600,29335800,18994150,25.0
2024/09/11,33,2,0,31.9,,5175,5136,0.98,5262,20092050,28992650,18348350,32.5
2024/09/11,34,2,0,31.9,,5175,5136,0.98,5262,19347150,28730350,17487800,37.27
2024/09/11,35,2,0,30.8,,4877,4856,0.96,5067,18955200,27603900,16619900,33.84
2024/09/11,36,2,0,30.8,,4877,4856,0.96,5067,18388200,27100300,16029450,33.84
2024/09/11,37,2,0,30.0,clear,4732,4713,0.93,5051,18480850,26481050,16135050,28.5
2024/09/11,38,2,0,30.0,,4732,4713,0.93,5051,18980250,25836050,15984550,24.22
2024/09/11,39,2,0,29.3,,4511,4520,0.88,5088,19085000,24675500,15821200,20.74
2024/09/11,40,2,0,29.3,,4511,4520,0.88,5088,19589950,23995900,16040050,20.73
2024/09/11,41,2,0,28.7,,4268,4283,0.85,5014,19286100,22951200,15690850,20.73
2024/09/11,42,2,0,28.7,,4268,4283,0.85,5014,19110600,22278550,15492250,20.73
2024/09/11,43,2,0,28.4,sunny,4013,3991,0.8,4967,19267150,21431900,15153600,20.73
2024/09/11,44,2,0,28.4,,4013,3991,0.8,4967,19743100,20468750,14638500,18.39
2024/09/11,45,2,0,28.5,,3781,3766,0.78,4787,19629050,20267300,14178450,20.74
2024/09/11,46,2,0,28.5,,3781,3766,0.78,4787,19372300,19171950,13389300,18.4
2024/09/11,47,2,0,28.3,,3520,3505,0.76,4622,19423550,18463750,13081000,16.0
2024/09/11,48,2,0,28.3,,3520,3505,0.76,4622,19400500,17427650,12705550,13.77
2024/09/12,1,3,0,27.6,,3208,3205,0.84,3781,18987900,18210500,12936200,14.9
2024/09/12,2,3,0,27.6,,3208,3205,0.84,3781,19449600,18506700,13090950,13.98
2024/09/12,3,3,0,27.7,,2986,2992,0.79,3745,19347550,18833700,13047300,14.33
2024/09/12,4,3,0,27.7,,2986,2992,0.79,3745,19639200,18790900,13054050,13.94
2024/09/12,5,3,0,27.3,,2885,2879,0.78,3672,19820950,18760150,13015450,13.53
2024/09/12,6,3,0,27.3,,2885,2879,0.78,3672,19836200,18511900,13006550,13.68
2024/09/12,7,3,0,27.0,sunny,2854,2831,0.78,3626,19735650,18819650,12976550,14.15
2024/09/12,8,3,0,27.0,,2854,2831,0.78,3626,19726500,18857850,12875450,13.72
2024/09/12,9,3,0,26.9,,2862,2842,0.78,3630,19798050,18780900,12971950,14.07
2024/09/12,10,3,0,26.9,,2862,2842,0.78,3630,19606450,18702400,12906200,14.88
2024/09/12,11,3,0,27.2,,2939,2918,0.8,3649,19519350,18756600,13021200,14.33
2024/09/12,12,3,0,27.2,,2939,2918,0.8,3649,19674400,18722900,13202200,13.87
2024/09/12,13,3,0,27.5,cloudy,3203,3204,0.84,3807,20054550,18856050,13513650,14.9
2024/09/12,14,3,0,27.5,,3203,3204,0.84,3807,21286950,19614500,14118850,14.33
2024/09/12,15,3,0,27.6,,3744,3741,0.88,4214,21995650,20306000,14912800,13.57
2024/09/12,16,3,0,27.6,,3744,3741,0.88,4214,22403550,21129900,15872500,13.38
2024/09/12,17,3,0,28.6,,4406,4436,0.92,4784,22885700,22250350,17134400,13.51
2024/09/12,18,3,0,28.6,,4406,4436,0.92,4784,23478850,24366100,18170000,14.18
2024/09/12,19,3,0,31.0,sunny,4904,4974,0.92,5300,24076900,25723350,19110700,16.37
2024/09/12,20,3,0,31.0,,4904,4974,0.92,5300,24935750,26426750,19849650,16.71
2024/09/12,21,3,0,32.2,,5123,5131,0.93,5470,25921400,27143350,20575800,16.0
2024/09/12,22,3,0,32.2,,5123,5131,0.93,5470,26409200,27502650,21066550,14.88
2024/09/12,23,3,0,32.8,,5249,5258,0.93,5623,26551800,29008900,21633150,18.39
2024/09/12,24,3,0,32.8,,5249,5258,0.93,5623,26659350,29279450,21835250,18.78
2024/09/12,25,3,0,33.6,sunny,5228,5214,0.93,5616,26787600,28061650,21559650,18.39
2024/09/12,26,3,0,33.6,,5228,5214,0.93,5616,26256150,28153550,21591350,19.17
2024/09/12,27,3,0,32.7,,5369,5327,0.92,5788,25593300,28619750,21686300,20.82
2024/09/12,28,3,0,32.7,,5369,5327,0.92,5788,24926650,29450250,21270200,20.81
2024/09/12,29,3,0,31.6,,5343,5325,0.9,5874,24862750,29136600,20641500,20.82
2024/09/12,30,3,0,31.6,,5343,5325,0.9,5874,23854050,28927100,20041900,20.82
2024/09/12,31,3,0,33.0,sunny,5307,5229,0.95,5556,23485600,28423300,19188350,20.82
2024/09/12,32,3,0,33.0,,5307,5229,0.95,5556,22060050,28623550,18640500,22.4
2024/09/12,33,3,0,31.9,,5160,5143,0.98,5263,21633400,28812050,17968100,29.52
2024/09/12,34,3,0,31.9,,5160,5143,0.98,5263,20388000,28379900,17143600,35.64
2024/09/12,35,3,0,30.6,,4870,4875,0.96,5030,19542100,27444950,16577100,27.0
2024/09/12,36,3,0,30.6,,4870,4875,0.96,5030,18848050,26861150,16193450,25.0
2024/09/12,37,3,0,29.6,sunny,4710,4732,0.93,5024,18715500,26346650,15872600,21.64
2024/09/12,38,3,0,29.6,,4710,4732,0.93,5024,19234150,26118600,15804250,21.64
2024/09/12,39,3,0,29.3,,4520,4524,0.89,5070,19518600,24984100,15934550,21.0
2024/09/12,40,3,0,29.3,,4520,4524,0.89,5070,20221200,24264600,16117100,20.82
2024/09/12,41,3,0,28.9,,4274,4282,0.85,5028,19312800,23270750,15793950,20.81
2024/09/12,42,3,0,28.9,,4274,4282,0.85,5028,19303050,22307050,15720950,20.81
2024/09/12,43,3,0,28.6,sunny,4005,3991,0.81,4929,19653400,21424600,15608850,18.78
2024/09/12,44,3,0,28.6,,4005,3991,0.81,4929,19716050,20105350,14723450,16.73
2024/09/12,45,3,0,28.4,,3763,3767,0.8,4684,19702500,20062350,14213000,18.78
2024/09/12,46,3,0,28.4,,3763,3767,0.8,4684,19838950,19068000,13495600,16.9
2024/09/12,47,3,0,28.2,,3511,3499,0.75,4634,19737150,18252750,12991200,14.88
2024/09/12,48,3,0,28.2,,3511,3499,0.75,4634,19520050,17551400,12809750,13.87
2024/09/13,1,4,0,28.4,,3189,3192,0.85,3745,17738500,18198650,13245300,14.59
